index,movie,group,html_color, r,g,b, black, gray,silver, white, maroon, red, olive, yellow, green, lime, teal, aqua, navy, blue, orange, purple, fuchsia, brown
Horror_18.jpg1,Horror_18,1,#202d57,32,45,87,34.68829778,44.52056242,64.86016303,85.42963867,76.11248706,122.710989,92.53770746,147.52735,101.7922725,161.0255101,51.2247077,92.62869436,54.01959462,107.5766659,120.5900393,51.59359394,103.5392791,72.52009281
Horror_18.jpg2,Horror_18,2,#131822,19,24,34,11.27547812,46.04744538,69.94098186,92.13254391,67.97134402,117.965792,79.00457064,137.3097285,86.75653977,148.8720976,49.88079442,96.50498909,73.81041314,129.4207724,111.7772067,68.31395842,122.5652683,62.29775594
Horror_18.jpg3,Horror_18,3,#323d4e,50,61,78,28.05801228,30.49613337,53.5580868,75.46651866,69.04429244,115.6845537,74.55912558,130.0272808,83.28983131,142.7281604,37.12263138,81.57172176,72.02200393,124.5235007,106.0242951,63.79613551,114.9713965,60.1173408
Horror_18.jpg4,Horror_18,4,#050608,5,6,8,1.834902353,51.96554547,76.0827496,98.37727715,66.27099314,117.0752646,77.4657329,136.6575754,85.08202095,148.006564,55.36562796,102.4609216,80.38297578,136.6085641,110.966969,74.390525,129.1918433,61.09660637
Horror_18.jpg5,Horror_18,5,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
Horror_18.jpg6,Horror_18,6,#1d2434,29,36,52,18.36489672,41.02294176,64.51942701,86.5445766,68.62109192,117.571013,79.22428543,136.5385478,87.5102808,148.703486,45.93925498,91.73042785,70.13526513,124.8947613,111.093922,64.20937958,117.6703941,62.38294506
Horror_18.jpg7,Horror_18,7,#627a98,98,122,152,53.89604867,19.2669149,33.24182772,53.08659039,79.24811506,118.3808356,76.60559066,124.4078914,85.62292896,138.1405523,29.82494977,62.40211512,76.46923752,121.0846418,103.9885152,65.77236658,108.1656361,67.21492046
Horror_18.jpg8,Horror_18,8,#42526c,66,82,108,38.5033755,25.51458669,46.37797818,67.618572,72.97523943,117.0244621,76.91644464,129.7865958,85.91022446,143.0127549,33.88691821,74.92081939,70.07480529,119.9460769,106.57511,61.3503482,109.7742586,63.36974404
Horror_18.jpg9,Horror_18,9,#8294ab,130,148,171,62.3084698,15.88528864,22.19509114,41.82800644,79.90318105,115.2441498,72.35830058,116.4137772,82.86759319,132.0547512,30.8575283,55.92882309,84.83256114,126.6487211,97.50044333,71.15748933,109.8116553,65.90137664
Horror_18.jpg10,Horror_18,10,#4e6482,78,100,130,46.01357835,22.64972862,40.8058957,61.35929844,76.60390208,118.4903874,77.7418137,128.3747365,86.4834439,141.563053,31.44926962,69.06766492,71.75817638,119.1964411,106.4547788,62.579239,108.2912059,66.0043463
Horror_19.jpg1,Horror_19,1,#6a7e80,106,126,128,51.88669886,7.989011188,27.47594908,49.28106186,73.49979154,112.0575985,60.51867492,109.1919541,69.97274696,123.0703043,22.79821597,58.31351773,90.34245742,136.5364812,91.13152142,76.62003586,119.989969,57.25532463
Horror_19.jpg2,Horror_19,2,#25090b,37,9,11,15.37511319,50.14415059,73.57985212,95.54659955,52.27981513,103.2765827,75.04771155,133.4976656,89.70255132,151.7014495,61.61920263,107.1395848,76.91839645,132.3423583,102.6340515,65.3343299,119.7590023,50.46286453
Horror_19.jpg3,Horror_19,3,#2b3c3e,43,60,62,25.02206923,30.4607298,54.20208976,76.35927604,68.37930701,115.3564742,66.63029532,123.207361,73.53589678,134.0166887,33.53390348,79.814665,82.23013434,135.16725,101.4925925,73.30803317,124.6256892,56.8091071
Horror_19.jpg4,Horror_19,4,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
Horror_19.jpg5,Horror_19,5,#020404,2,4,4,1.126104291,52.6078182,76.72630092,99.02145038,66.51304008,117.3472927,77.30811861,136.5643445,84.70206389,147.6942647,55.72945613,102.8630861,81.32293834,137.5880713,111.037123,75.38223865,130.2049616,61.26298365
Horror_19.jpg6,Horror_19,6,#1d2a2c,29,42,44,17.02210727,38.03364832,61.97935892,84.20263208,67.74958392,116.4308676,70.17628792,127.9976792,76.8886038,138.5491119,40.52060776,87.3358462,80.9408691,135.329767,105.0648,73.35390428,126.2435387,58.20663862
Horror_19.jpg7,Horror_19,7,#121c1e,18,28,30,10.56728256,44.41885291,68.44742428,90.70195676,68.00450594,117.7750393,73.66357544,132.2070937,80.16182184,142.5198945,46.52497769,93.58387157,80.47616841,135.8242007,108.4101631,74.07713325,127.9620733,60.20187339
Horror_19.jpg8,Horror_19,8,#455254,69,82,84,34.29124699,20.46331916,44.18295205,66.36581477,67.21684606,111.6350598,62.78328135,117.3562798,71.81350293,130.2517362,28.73893521,72.76668724,83.50329617,134.3291364,95.91381419,71.98973213,120.9736738,53.86905378
Horror_19.jpg9,Horror_19,9,#081011,8,16,17,4.906348925,49.47248661,73.56999862,95.85515829,67.3223145,117.7978331,75.88499788,134.918099,82.75394261,145.5550613,52.0033243,99.13692911,80.97914151,136.9451127,110.1737178,74.99039913,129.5052618,60.9960287
Horror_19.jpg10,Horror_19,10,#4f0b14,79,11,20,37.48086896,51.41472401,71.24029525,91.42134682,31.07789817,81.59754072,71.49759926,126.3643674,95.52981593,154.3577489,72.15857568,113.3264383,80.42622234,132.0916129,88.4998779,59.4185327,110.1159849,35.26942408
Horror_2.jpg1,Horror_2,1,#706268,112,98,104,43.57728372,12.58917496,35.34473644,57.37930964,59.70758014,100.9143444,61.89369304,113.619672,77.78251887,133.3262729,36.66044357,74.02996145,81.12078872,129.2760744,88.09181084,64.3064831,110.502256,47.01827861
Horror_2.jpg2,Horror_2,2,#f3f4f4,243,244,244,96.11660346,42.53241092,18.4149123,3.899902972,93.70034078,113.3094799,73.09390902,96.9596092,87.3474342,119.9177014,56.33354974,50.01584136,115.6358179,148.3392875,85.38075011,96.09546858,121.1705684,76.45908443
Horror_2.jpg3,Horror_2,3,#0c090b,12,9,11,2.943209927,50.9098874,75.02477183,97.31818829,64.89301272,115.6560524,76.69454526,135.8340473,84.97475271,147.815141,55.10515027,102.0982538,79.90242464,136.04146,109.7714488,73.31927476,128.0645702,59.7590308
Horror_2.jpg4,Horror_2,4,#a79ca1,167,156,161,65.60484706,12.86184884,13.29588413,34.95891436,70.62365462,102.3339631,62.03150872,104.1924956,78.62447291,126.1490953,38.57624747,60.32318058,92.73373801,134.1496944,82.88843319,73.71141473,110.8729087,54.95582693
Horror_2.jpg5,Horror_2,5,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
Horror_2.jpg6,Horror_2,6,#fbfbfb,251,251,251,98.61812381,45.03312357,20.9137235,1.381876562,95.38546031,113.9780284,74.60331611,96.92505512,88.92704954,120.2750722,58.65337273,50.67468018,117.3772975,149.3407647,85.83559939,97.68240963,121.7234649,78.22109429
Horror_2.jpg7,Horror_2,7,#eaeaea,234,234,234,92.69765811,39.11265787,14.9932578,7.302342265,90.92867028,111.7526254,71.04295211,97.01505086,85.57264909,119.8841521,53.65562967,50.14113997,113.130115,146.8078029,84.39370901,93.60490162,119.9927479,73.68509383
Horror_2.jpg8,Horror_2,8,#343236,52,50,54,21.31660503,32.58784944,56.65359543,78.92873671,61.46939792,109.4413902,68.05155602,125.1982041,78.80298192,139.5474916,41.41653031,86.77965575,77.83726793,131.4284852,99.86318735,67.16952382,119.4549556,52.34296024
Horror_2.jpg9,Horror_2,9,#640d13,100,13,19,47.8325702,54.70174729,71.99630647,90.79548391,20.10641636,70.48397261,68.97253932,121.1658088,97.03372036,153.6670657,78.10091352,116.7725959,87.39095845,136.7519814,80.26289608,62.85432025,110.1378111,28.04945247
Horror_2.jpg10,Horror_2,10,#9e0e1c,158,14,28,72.31173778,67.33287534,78.06990676,92.58999773,10.94618023,46.50335718,73.60769777,116.3715483,108.2177239,158.7443098,94.70920312,127.1998678,100.8843294,143.8596771,68.58942932,70.57954991,107.7413214,29.28710391
Horror_20.jpg1,Horror_20,1,#9f7c60,159,124,96,59.1898496,22.6667035,32.28393378,50.6519149,51.32303168,84.54924559,42.74685071,90.83189856,68.54947116,119.1828133,48.59037583,76.52973546,102.1320779,147.6886416,63.50235943,79.34735835,120.3893639,31.61065701
Horror_20.jpg2,Horror_20,2,#151006,21,16,6,6.944259991,48.92644943,72.96405902,95.22085351,61.56163038,112.0710429,71.17588718,130.4484659,80.33044457,143.1634636,54.00405114,100.7474987,84.39484014,140.2283168,104.5904083,75.83313841,130.1993304,55.11712906
Horror_20.jpg3,Horror_20,3,#3b320c,59,50,12,32.28040505,40.81786257,61.81554691,82.75337827,51.23675637,97.28854722,46.12574238,105.4162283,61.93897195,122.9964867,50.98415466,92.82088025,101.941195,155.2693049,80.65186154,86.08100817,136.7922407,36.12694112
Horror_20.jpg4,Horror_20,4,#030301,3,3,1,1.123907169,52.80829073,76.92575547,99.22040365,65.87014836,116.7289163,76.78947637,136.0911473,84.40399603,147.4238135,56.16835728,103.2806699,81.95786122,138.2299195,110.4465114,75.72366172,130.5509357,60.64503001
Horror_20.jpg5,Horror_20,5,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
Horror_20.jpg6,Horror_20,6,#302e20,48,46,32,21.04439905,36.13390604,59.73432131,81.81984941,58.01058592,106.1122177,58.78605076,117.3625952,69.82311908,131.5565357,43.7563768,89.00242083,89.24152219,143.207246,93.09288555,76.99652283,129.1885916,46.41188809
Horror_20.jpg7,Horror_20,7,#49452d,73,69,45,32.8716914,28.93874102,51.01174096,72.58342678,55.72028614,100.6808284,48.49707854,106.2461448,62.54333814,122.6994702,40.17088965,82.30532666,95.63406356,147.7593642,82.95413007,80.33875055,130.0795059,39.79087748
Horror_20.jpg8,Horror_20,8,#6b3811,107,56,17,48.11190883,45.11761996,61.51501494,80.21991,29.28077551,73.67195125,46.17837399,100.4580681,75.17012948,130.8566051,66.25983828,102.8225082,102.6710361,152.7371753,65.05041973,79.63272955,126.1028459,13.47530796
Horror_20.jpg9,Horror_20,9,#64604a,100,96,74,42.67807013,18.70761011,39.51995799,60.96635037,58.21467918,99.43011182,46.17471868,100.9103908,61.73585357,118.9497619,35.03758311,73.42858713,96.51192902,146.2025936,78.76733928,79.64615441,126.4798072,40.18461397
Horror_20.jpg10,Horror_20,10,#24220a,36,34,10,19.90346301,43.45937374,66.59364605,88.44797781,57.67139724,106.34775,58.01369277,117.3889994,68.50665677,130.9966819,49.5332192,94.74389794,94.33764492,149.0787443,93.26503393,82.35548833,135.166011,46.55654454
Horror_21.jpg1,Horror_21,1,#610f10,97,15,16,46.79219855,54.28796482,71.84971416,90.80159093,20.39853029,71.10677097,67.44061004,120.0378043,95.30297785,152.1017003,77.25596073,116.1606568,88.5923693,138.3106988,79.59672803,64.49115443,112.0451072,27.02973193
Horror_21.jpg2,Horror_21,2,#8c938f,140,147,143,60.37586877,7.569872895,17.79043466,39.88667947,72.12417454,106.5849426,56.8948069,101.9155277,70.03982384,119.7294932,29.82927721,56.48453836,95.75148903,139.6188185,83.65557694,78.91918439,119.0249049,54.64769302
Horror_21.jpg3,Horror_21,3,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
Horror_21.jpg4,Horror_21,4,#070d0c,7,13,12,3.714287885,50.3694127,74.47837223,96.76894925,66.63279047,117.2173019,75.60567924,134.7556641,82.71349417,145.6085616,53.16654281,100.2935766,81.81337707,137.8662134,109.8013983,75.5844948,130.1824576,60.49549848
Horror_21.jpg5,Horror_21,5,#a80911,168,9,17,79.62842313,73.8089997,83.1864822,96.51810505,14.21243414,38.15834667,74.00568071,113.3991121,110.2143817,158.5745592,101.1235991,132.2608171,109.6320967,151.6067411,63.84145033,78.86555586,113.5410076,31.35379225
Horror_21.jpg6,Horror_21,6,#1f2522,31,37,34,14.46573914,39.75116204,63.80751271,86.0762231,64.44882703,113.5496046,67.92243131,126.3362959,75.80784774,137.9024114,43.68733412,90.37924384,83.236046,137.9805433,102.5976223,74.533107,127.7672262,55.11047748
Horror_21.jpg7,Horror_21,7,#f2f6f7,242,246,247,96.62859844,43.05770893,18.97071716,3.692635057,94.83452737,114.5652363,73.90568871,97.58878329,87.63856009,119.9527185,56.24065241,49.06758038,115.8769422,148.3950118,86.50220623,96.63554426,121.5701561,77.57364529
Horror_21.jpg8,Horror_21,8,#b3b8b4,179,184,180,74.34717896,20.90470736,4.458871534,25.86789036,79.20973258,107.6648472,60.54410967,97.70588067,74.56120587,117.7721204,38.34193766,51.02088777,103.1089306,142.7503813,81.91753302,84.7972765,119.2325431,61.30989307
Horror_21.jpg9,Horror_21,9,#424746,66,71,70,29.76800593,24.01297164,48.07796743,70.35642436,63.29430667,108.9517558,61.88990324,117.7677559,72.22875954,131.7104764,33.47838694,77.90365177,83.24585447,135.1117207,94.78998558,71.20330559,121.3644356,50.73480265
Horror_21.jpg10,Horror_21,10,#656b68,101,107,104,44.73861614,9.459642837,33.21177086,55.4506071,65.9184092,106.6071617,57.14456332,108.9239513,69.1643987,124.7484543,27.78948664,66.51882811,88.58499032,136.8260537,87.94555208,73.7809576,119.5371929,50.22151725
Horror_22.jpg1,Horror_22,1,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
Horror_22.jpg2,Horror_22,2,#090503,9,5,3,2.074438675,52.03844471,76.15218824,98.44502499,64.60234471,115.4487309,76.18319565,135.4528812,84.41679342,147.3725626,56.11668086,103.1431696,81.53622526,137.7457226,109.435428,74.79422665,129.5825039,59.4708805
Horror_22.jpg3,Horror_22,3,#573320,87,51,32,34.48943211,36.80270014,57.47029306,78.35019716,39.03664377,86.50040171,53.60939369,110.3041133,75.73803809,134.5561257,55.82390591,96.37229795,90.76561371,142.5784283,78.63788942,71.32133584,121.0349129,28.18019403
Horror_22.jpg4,Horror_22,4,#392014,57,32,20,22.75980903,41.90543211,64.71091406,86.42879533,46.12883582,95.88074944,61.53861471,119.7944452,78.66663802,139.7169415,55.80141225,99.7251202,86.21588397,140.1711466,89.81890707,70.81718205,123.2544313,38.96884107
Horror_22.jpg5,Horror_22,5,#bd6e3f,189,110,63,72.29159895,47.64705064,53.04639293,65.96469652,35.60735956,59.90510788,43.86894206,85.26493172,80.03876916,126.1273319,73.77404249,99.25488088,113.6014269,157.4622235,44.94530037,85.60656498,122.769791,17.02752951
Horror_22.jpg6,Horror_22,6,#21130c,33,19,12,11.37569475,47.02345059,70.86910553,93.03727214,55.74236226,106.3279613,69.9434453,128.9192792,82.22153286,144.5736177,55.73456142,101.783799,82.28706333,137.7374936,100.8952384,71.52434603,125.6452376,50.31988982
Horror_22.jpg7,Horror_22,7,#8e2f18,142,47,24,62.5298525,56.33120994,68.6710756,84.71389331,12.41518139,55.49816247,59.06609098,105.8192042,92.77118885,144.5540727,82.13429462,115.517235,102.5324761,148.7482368,61.89986502,74.65111338,116.0408221,14.32944334
Horror_22.jpg8,Horror_22,8,#917967,145,121,103,54.63882072,14.85566998,29.16203095,49.67283903,55.44046667,91.24375922,47.46710707,96.69885901,68.96725404,121.2051064,41.71436509,72.19451042,96.68448993,142.817326,71.47658531,75.8894346,118.2755585,37.3163626
Horror_22.jpg9,Horror_22,9,#edac65,237,172,101,89.30203435,52.88889507,48.38233283,54.3491364,59.33333254,70.850749,38.9870341,65.72505535,74.00886526,109.9253941,75.30014031,89.18941479,130.2843969,171.1754134,34.33430853,102.9086389,135.0323629,39.24031698
Horror_22.jpg10,Horror_22,10,#7f5133,127,81,51,49.18059254,33.38899788,49.01097074,68.02089129,37.01156308,77.86669131,44.46929536,97.77589652,72.30699158,127.0673719,56.94181873,91.57125142,98.9643654,147.6796502,64.98309723,75.92610543,121.108585,18.82463484
Horror_23.jpg1,Horror_23,1,#040503,4,5,3,1.534069278,52.31908694,76.43627223,98.73078763,65.93245122,116.7426051,76.48903134,135.76761,84.03562982,147.0345504,55.60603989,102.7177326,81.96567161,138.1971703,110.2413747,75.69713931,130.4824314,60.52748242
Horror_23.jpg2,Horror_23,2,#777f67,119,127,103,53.84465448,14.34067707,29.45168327,50.13941588,66.8113574,103.5568674,44.92858904,95.03318989,58.41011939,111.8954724,29.81212564,62.16511608,102.1942147,149.3154239,77.42043769,85.25973606,128.7555004,46.91579266
Horror_23.jpg3,Horror_23,3,#8d947b,141,148,123,61.81251546,15.73789879,22.66154437,42.35749461,70.03632677,103.2837161,45.42624004,91.1943188,59.86399034,109.6238487,32.34214598,57.76486644,105.6199536,150.6386981,74.95150298,87.62848135,128.3386545,49.61377509
Horror_23.jpg4,Horror_23,4,#191f14,25,31,20,13.78436127,43.59961325,67.41819478,89.579023,63.80380454,113.1150739,65.20800738,124.2537423,72.59391957,135.2868562,46.62324035,93.22530632,88.81216197,143.9390856,101.0641824,79.73703499,133.2040494,53.96649499
Horror_23.jpg5,Horror_23,5,#48523e,72,82,62,36.01209563,24.09316578,46.175713,67.83383728,63.1383247,106.7855223,49.97609126,106.2661129,60.1046369,119.6578512,31.68049059,74.28765357,95.7567454,147.0830493,86.2667307,81.98032732,130.8675874,46.33386523
Horror_23.jpg6,Horror_23,6,#30392a,48,57,42,25.18638124,32.70893547,56.03645871,78.02951856,62.88180426,109.7181006,56.91085692,114.8890279,65.4066313,126.88059,37.36797443,82.73248125,91.60303859,144.9393841,93.32341702,80.07617287,131.4658068,49.26993469
Horror_23.jpg7,Horror_23,7,#5f6852,95,104,82,44.82892826,17.53371423,37.62204036,58.94467516,64.3052055,104.7528674,46.61244093,100.3947903,58.5545506,115.4972218,29.35836937,67.90136845,98.57268536,147.8982061,81.43477118,83.09721026,129.4677745,45.67048424
Horror_23.jpg8,Horror_23,8,#a5aa93,165,170,147,69.81674823,19.72335402,15.62860313,33.84217319,74.09812497,103.7662078,48.916113,89.33530893,63.94908889,109.4353106,36.47344538,54.09479224,108.2882016,150.8609464,74.25054856,89.43281937,126.9603314,53.885522
Horror_23.jpg9,Horror_23,9,#dddddc,221,221,220,88.09141083,34.50881049,10.39854304,11.92152362,87.46737722,110.0428698,68.06022859,96.81984981,82.75576108,119.3130023,49.88802442,50.17600938,110.2979201,145.4354644,83.13462626,90.88715873,119.2318443,70.08124037
Horror_23.jpg10,Horror_23,10,#bfc3b0,191,195,176,78.68747932,26.49643306,10.25960417,24.25770566,79.90413834,105.8099903,54.92360528,89.11788682,69.85205702,110.5170813,42.107693,50.84874645,111.3843086,151.0433703,75.60933606,91.98097887,125.7411069,60.30840808
Horror_24.jpg1,Horror_24,1,#758d8d,117,141,141,57.53872384,9.539207605,22.71442665,44.08640517,76.49272033,113.0038813,59.90093308,106.1535114,69.00154659,119.9624516,22.78146427,53.56196078,94.26612822,138.9942489,89.84135521,80.06429488,121.5191891,59.31184576
Horror_24.jpg2,Horror_24,2,#4b2c25,75,44,37,27.59829159,36.16953287,58.55276408,80.14455213,44.39621286,93.0111524,61.07655791,118.1356071,79.91868068,139.8269586,53.40899893,95.96510871,83.09119486,135.8889161,87.3066854,65.97292613,117.417055,36.66636018
Horror_24.jpg3,Horror_24,3,#324746,50,71,70,29.73970987,26.58515423,50.00980121,72.07197776,69.31998604,115.0853493,63.39180569,119.2069529,69.922139,129.7244603,29.16885962,75.14186791,85.38662075,137.4203844,98.8395181,75.64684854,125.8749512,56.11384198
Horror_24.jpg4,Horror_24,4,#121918,18,25,24,8.747967139,45.67832633,69.75253738,92.02741582,66.58294869,116.5612725,72.57117511,131.3980499,79.47227451,142.061453,48.25736049,95.31368849,82.19945245,137.7264529,107.3169045,75.27304768,129.3254548,58.90183438
Horror_24.jpg5,Horror_24,5,#1f2e2d,31,46,45,18.8394025,36.57673953,60.45226787,82.6484927,67.79207577,116.0806977,67.71600712,125.458192,74.09326501,135.6989036,38.56280419,85.38934626,83.36123577,137.4735283,103.2776556,75.25744934,127.7924461,57.23361804
Horror_24.jpg6,Horror_24,6,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
Horror_24.jpg7,Horror_24,7,#4d6665,77,102,101,42.39042478,15.74073997,37.7445357,59.55995918,72.08370708,114.0938146,60.19315322,112.5588666,67.46519079,124.0318853,21.47009428,64.14498292,88.97864054,138.0095745,94.22855152,77.23776293,123.968348,56.49208868
Horror_24.jpg8,Horror_24,8,#e5ebeb,229,235,235,92.63105661,39.0791364,15.05169602,7.689331128,92.22335356,113.5753475,71.21537975,97.27786062,84.74675985,118.9448985,52.42518976,48.02827209,113.5242496,147.3486389,85.61074826,94.54740737,121.2602663,74.74388338
Horror_24.jpg9,Horror_24,9,#9fb7b7,159,183,183,73.1764668,20.94331119,9.998351673,28.66651922,83.96225866,114.3062016,63.16242127,101.1747065,73.26237155,117.0475745,32.4871829,45.40668765,102.4642408,142.5014647,87.836025,86.4813046,121.8489337,65.97054842
Horror_24.jpg10,Horror_24,10,#040505,4,5,5,1.34154573,52.27316324,76.39233179,98.68781844,66.14683924,116.9669129,77.06434383,136.3071357,84.62907201,147.5992563,55.59552636,102.7059307,81.19357992,137.433549,110.6927925,75.09401619,129.8983478,60.88838807
Horror_25.jpg1,Horror_25,1,#5a171d,90,23,29,39.04896105,47.9827125,67.27913072,87.27711286,30.38933245,80.1145231,69.40310993,123.7097379,94.07311363,152.2957654,69.90823315,110.1727922,80.38713846,131.3994911,85.89430144,58.3663563,108.383784,32.97074421
Horror_25.jpg2,Horror_25,2,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
Horror_25.jpg3,Horror_25,3,#09080d,9,8,13,3.184791152,51.27383583,75.37891379,97.66756412,65.93521364,116.7065586,77.95049322,137.0430433,85.93013801,148.7536057,55.13839726,102.1581688,78.87119396,135.0572481,111.0411817,72.83948304,127.6313462,60.98621244
Horror_25.jpg4,Horror_25,4,#f8a547,248,165,71,97.7502677,66.73771522,63.49743235,68.38632708,58.97328608,61.6979013,42.22244843,60.98283994,80.08482431,112.2741889,88.99784651,103.2836744,140.5093512,181.3226212,19.78843103,111.6338252,142.5320951,41.35098901
Horror_25.jpg5,Horror_25,5,#861720,134,23,32,59.65792322,57.76628077,71.49207649,88.23824903,13.51738429,59.50654787,70.46564152,118.3039711,102.0239313,155.6826851,84.09055121,119.25983,91.27602939,137.2073318,74.10450335,63.05233988,105.5438645,26.40220077
Horror_25.jpg6,Horror_25,6,#28131b,40,19,27,15.14413386,46.26657608,69.8216451,91.85646748,55.54664047,105.9364274,76.12757331,134.2588007,89.75926137,151.5320241,57.29417514,102.7287361,72.97622575,128.3008024,104.305611,62.2992075,116.739458,52.69978189
Horror_25.jpg7,Horror_25,7,#ad202b,173,32,43,73.8972594,65.26042646,74.78026183,88.65267817,16.11079927,46.49895737,74.25449767,115.9579427,108.9980997,158.8295002,93.49054065,124.6673479,99.15328161,140.9355685,68.23376094,68.00522793,103.7204849,30.58750196
Horror_25.jpg8,Horror_25,8,#dc3431,220,52,49,90.97185311,76.52837613,81.497074,91.66480395,28.75593882,30.01063873,77.78152936,110.5438717,115.4840024,159.7927776,105.4879249,131.9139248,114.3323975,152.1336744,59.57234378,81.5053716,109.5557744,38.95777402
Horror_25.jpg9,Horror_25,9,#757175,117,113,117,48.18980345,6.186638732,29.7389504,51.97504653,64.62309724,103.9920994,60.42360085,110.5399849,74.71559607,128.8628946,31.91957088,67.43777858,85.13494605,132.0388425,87.66282339,68.92632313,113.3412765,50.12825487
Horror_25.jpg10,Horror_25,10,#f16829,241,104,41,97.62648363,76.88400292,78.45989771,86.12261803,40.49015597,32.55937811,63.20303564,87.84850254,102.6999349,140.7396655,103.7787708,125.4143196,131.8947499,171.1056449,35.98337468,100.0820569,128.6450416,37.03681446
Horror_26.jpg1,Horror_26,1,#142028,20,32,40,13.74699673,42.73103379,66.61045268,88.79966461,69.23358569,118.6909605,76.1329202,134.1606929,82.83010235,144.7089057,45.18513915,91.96111935,76.38248103,131.4591554,110.0906293,70.59259254,124.2484507,61.82590376
Horror_26.jpg2,Horror_26,2,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
Horror_26.jpg3,Horror_26,3,#3b4a4f,59,74,79,31.12497987,24.17105594,47.80531939,69.94767249,68.1638685,113.5955038,65.78532507,120.9474713,73.99262853,133.0697328,30.30943136,75.24599293,81.18844326,132.7447168,99.18889883,70.9535996,120.830896,55.89672784
Horror_26.jpg4,Horror_26,4,#0c1219,12,18,25,7.462634805,48.62717321,72.65029754,94.90034997,68.07189412,118.453231,78.55933488,137.2863395,85.79574843,148.3140439,51.68184181,98.63401243,76.68475962,132.5947794,111.9958473,71.34924106,125.8548769,62.43382525
Horror_26.jpg5,Horror_26,5,#213138,33,49,56,20.81399867,35.23926633,58.99111398,81.14005453,69.17447601,117.2275859,71.65594907,128.7175503,78.40946056,139.3719409,37.95272475,84.41907935,78.22537511,132.0173676,105.9136937,70.87576038,123.1931576,59.54898592
Horror_26.jpg6,Horror_26,6,#848e8f,132,142,143,58.38620288,6.05560147,19.82280313,41.91809954,72.84348004,108.4317043,59.57324822,105.391571,71.74421834,122.2234563,28.13510588,56.80999148,92.74905381,136.9325325,86.85477876,76.82466022,117.574253,56.14784201
Horror_26.jpg7,Horror_26,7,#010102,1,1,2,0.499071133,53.29252613,77.41145312,99.70681933,66.40151094,117.3135117,78.01168026,137.2855147,85.58432145,148.5912805,56.62040138,103.7449021,80.88380209,137.2117285,111.4899527,75.03428004,129.9284685,61.51786196
Horror_26.jpg8,Horror_26,8,#b6bbbc,182,187,188,75.54775621,22.02115786,2.894356001,24.55011696,80.57682222,108.7592391,63.47538135,100.0306473,77.30522447,120.0776065,39.28126169,50.77744799,101.7930435,140.6480137,84.02346901,83.66971701,117.2749203,63.27527618
Horror_26.jpg9,Horror_26,9,#05070c,5,7,12,2.855453974,51.72480216,75.83028804,98.11910807,66.8032931,117.580367,78.26472836,137.3812284,85.80547426,148.670509,55.06087662,102.1421824,79.23590237,135.4531679,111.6658055,73.54786778,128.3495364,61.74016412
Horror_26.jpg10,Horror_26,10,#5d6a6d,93,106,109,44.18644058,11.12017872,34.27365162,56.40110144,69.15135572,110.3367274,61.17995163,112.7375453,71.37855975,127.0050242,25.53214226,65.37163461,85.98761773,134.2193561,92.36586741,72.69451548,118.6305301,54.28019258
