index,movie,group,html_color, r,g,b, black, gray,silver, white, maroon, red, olive, yellow, green, lime, teal, aqua, navy, blue, orange, purple, fuchsia, brown
comedy_17.jpg10,comedy_17,10,#2d2624,45,38,36,16.30751315,37.91816926,61.96318687,84.22787045,58.30358646,107.4603461,66.91521599,125.1279665,78.36443252,139.9881739,46.63277047,92.38201825,80.76561726,135.2249068,98.8697644,69.72907164,122.8482615,50.02850938
comedy_18.jpg1,comedy_18,1,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
comedy_18.jpg2,comedy_18,2,#78513c,120,81,60,44.77200069,27.95323685,45.88017013,66.05575887,41.33168598,83.47914138,48.16999513,102.0980452,72.78643691,128.6641376,51.5674941,87.78111768,93.66659861,142.8300868,71.12115609,72.03371421,118.3199058,25.50540139
comedy_18.jpg3,comedy_18,3,#292222,41,34,34,14.44692801,39.73591364,63.79565236,86.06581376,59.0733989,108.5624651,69.07997716,127.3791821,80.21140555,141.9951294,47.97424188,93.93447392,79.37547429,134.1355448,100.8847539,69.02292946,122.4991574,51.62951924
comedy_18.jpg4,comedy_18,4,#e8b7a6,232,183,166,81.28002695,32.91069024,21.70595848,30.66446441,66.140679,86.68280307,56.5648352,89.23942381,81.89259625,122.3784118,58.49417866,71.06582744,108.2925112,146.2822972,64.22489357,83.3983891,114.0975491,49.48590457
comedy_18.jpg5,comedy_18,5,#142599,20,37,153,78.13777405,80.75891929,92.64834576,107.3516546,102.3089685,140.6537034,134.300901,184.9726615,147.2171653,203.5762997,91.03337811,121.1553527,13.19566193,60.46835167,152.6736192,34.58623058,70.24983998,106.5218672
comedy_18.jpg6,comedy_18,6,#be8767,190,135,103,68.33361928,31.67007515,35.02583902,49.68454074,48.66369782,75.85875079,44.2458744,86.92080142,74.51866423,121.3078308,58.6325479,82.09246945,106.6518759,149.9081287,55.59381614,81.04973044,118.4744385,29.63254113
comedy_18.jpg7,comedy_18,7,#eff1ed,239,241,237,94.92230137,41.36972789,17.33042491,5.548429283,92.60635569,112.5337735,70.77356743,94.98880435,85.00552703,117.8371015,55.07853087,49.46402728,116.2244709,149.7005861,83.71535756,96.60955665,122.5791601,74.93830697
comedy_18.jpg8,comedy_18,8,#a9aeb8,169,174,184,71.21664435,18.31674825,8.821032855,29.57115822,79.1811121,109.6007608,66.56794088,105.8177584,80.00801436,125.093049,36.99768362,52.99830366,95.29462262,134.7874315,88.01449156,78.04999438,112.9567536,63.18329718
comedy_18.jpg9,comedy_18,9,#666e91,102,110,145,51.40892569,21.83733269,37.09608755,56.94051255,75.20239675,115.0157503,79.09391772,127.9495484,90.37367163,143.9602123,36.24374902,69.63394567,70.10820083,115.5642136,104.5515215,58.51124227,102.1925782,65.27897602
comedy_18.jpg10,comedy_18,10,#fcfcfc,252,252,252,98.9639778,45.37897756,21.25957749,1.036022576,95.65072045,114.1161834,74.82054662,96.93097518,89.13125773,120.3068766,58.95060776,50.72704047,117.6298753,149.4946538,85.93169291,97.9264212,121.8327021,78.49177434
comedy_19.jpg1,comedy_19,1,#ecd850,236,216,80,109.0719002,74.67854778,67.8702492,68.8774047,87.38158691,94.20929261,35.69765588,32.66145975,61.09684602,79.57390307,86.635365,90.39475393,160.3967455,202.6059529,36.10555101,135.4266051,168.2557412,64.89536967
comedy_19.jpg2,comedy_19,2,#515661,81,86,97,37.17058909,18.48684854,41.80770928,63.8946853,66.3652317,110.0468958,66.91383865,120.2996342,77.90924066,135.2531106,31.73263292,73.50662127,77.97680504,127.9182396,97.02778861,65.69686324,114.0030324,54.53534419
comedy_19.jpg3,comedy_19,3,#36373e,54,55,62,23.68474527,30.72447777,54.68626199,76.9238375,63.27451229,110.6985505,69.03000354,125.6279503,79.34057763,139.6403461,39.36854141,84.49321054,76.59347424,129.7591699,100.7551669,66.25999703,118.1159541,53.89831856
comedy_19.jpg4,comedy_19,4,#080b10,8,11,16,3.923469059,50.68370317,74.78212859,97.06760657,66.80608342,117.4803295,77.90753233,136.9419709,85.45161726,148.2376217,54.04471897,101.0974759,78.82384834,134.9499298,111.3311031,73.05390412,127.7708076,61.51018733
comedy_19.jpg5,comedy_19,5,#efeadb,239,234,219,93.04933461,39.92069763,16.97040417,10.76599483,88.40750507,107.8508063,64.77537942,89.15707642,80.69422503,113.9130103,55.01613036,52.12216134,118.1716517,153.1424164,77.34985925,97.48211164,124.8577291,69.95495705
comedy_19.jpg6,comedy_19,6,#1c1f25,28,31,37,12.54190246,42.13814912,66.168295,88.42462633,65.45846225,115.0580461,74.39865807,132.5945338,82.81712661,144.7566894,46.92246116,93.49342083,76.49304712,131.63245,107.3627083,69.1846973,122.9920102,58.47403927
comedy_19.jpg7,comedy_19,7,#807d83,128,125,131,52.96293149,3.757520199,25.14072197,47.30874502,67.1480783,104.6658326,61.4628394,109.577505,75.79955751,128.2755055,32.0062732,64.29675761,86.34253953,131.7438249,87.44674345,69.75822667,112.3189824,52.3372307
comedy_19.jpg8,comedy_19,8,#dcdcdd,220,220,221,87.78814097,34.2055631,10.09567228,12.22455056,87.47933041,110.2829818,68.77919063,97.87820362,83.41520701,120.2510706,49.68802093,50.26416341,109.3586703,144.3939045,83.90966021,90.0631665,118.3627065,70.29923272
comedy_19.jpg9,comedy_19,9,#f8f8f4,248,248,244,97.50101818,43.94206448,19.880208,3.242233134,94.12048696,112.90433,72.31434118,94.89095392,86.77972477,118.3535278,57.64729828,50.43115441,117.9077339,150.6026152,83.96473222,98.04462694,122.90329,76.58069076
comedy_19.jpg10,comedy_19,10,#adacb3,173,172,179,70.72971313,17.46880207,8.057093785,29.62584288,76.84729014,106.9678984,64.66788508,104.0938884,79.32691946,124.5840411,38.18313685,54.87451144,95.77780358,135.5558095,85.46703204,77.68667356,112.7773241,60.72157557
comedy_2.jpg1,comedy_2,1,#cdb0a8,205,176,168,75.08799275,23.84266846,12.67618816,28.61091861,69.10103204,94.72847815,57.93057852,94.66015273,79.00112221,122.2175784,48.82377084,63.69063416,102.399887,141.6511229,72.50970131,80.09516646,113.3761931,52.25145144
comedy_2.jpg2,comedy_2,2,#837470,131,116,112,50.52443885,7.548376068,28.4215937,50.36540363,59.8751943,97.91813748,55.39066154,105.1260719,72.91371592,126.3577806,36.31770359,69.65803978,89.11503008,135.6262394,80.87531603,70.54653436,114.1360545,44.25331697
comedy_2.jpg3,comedy_2,3,#e60204,230,2,4,107.2647667,96.03133495,100.3404318,109.0195319,41.32533905,10.11494077,87.07122553,112.4520075,126.153234,166.4452915,124.0814824,149.6314391,133.1889556,169.6994519,59.52604874,100.3453146,124.8453333,52.64626762
comedy_2.jpg4,comedy_2,4,#c50506,197,5,6,93.95189151,85.33810291,91.98682479,102.8895803,27.96597631,23.48405588,79.2319624,111.3833073,117.3603848,161.4580898,112.9816739,141.1988449,122.6364292,161.961952,59.37521387,90.72708386,120.2364975,41.12315382
comedy_2.jpg5,comedy_2,5,#161314,22,19,20,6.389992821,47.4055933,71.51666439,93.80837421,63.22321122,113.6692221,74.31463493,133.2489963,83.29869535,145.8858132,52.53448705,99.32921807,79.54938127,135.3401345,107.1530571,71.92054844,126.3542332,57.35701573
comedy_2.jpg6,comedy_2,6,#a00707,160,7,7,78.52877583,74.01076847,83.91377591,97.58097606,12.50933339,38.99619058,72.15069913,112.0891655,108.2917523,156.8507098,100.7736155,132.407373,111.1885415,153.9939451,62.81664368,80.95024204,116.6342053,29.71876817
comedy_2.jpg7,comedy_2,7,#760b0b,118,11,11,58.58309036,61.04163785,75.71400869,92.85617468,8.379206898,59.11485853,67.62544606,116.3167579,99.26374107,153.2921666,85.85055179,122.1027583,96.77368581,144.0029669,72.3152819,69.85348465,113.2869172,23.57799247
comedy_2.jpg8,comedy_2,8,#dedddd,222,221,221,88.19167553,34.60780671,10.4926812,11.81450036,87.41554199,109.9234189,68.51797182,97.2849191,83.35042836,119.9429502,50.202827,50.55899104,109.9255359,144.9165924,83.35191899,90.46612239,118.6380983,70.1743147
comedy_2.jpg9,comedy_2,9,#cb6d6a,203,109,106,70.07899543,41.22791055,46.13500253,59.66215117,38.5699266,65.34323388,62.86769622,103.97058,94.44923927,142.3342377,71.39728254,97.13714181,94.58634964,135.4782509,64.46262912,65.10037539,100.3986206,31.40292057
comedy_2.jpg10,comedy_2,10,#443734,68,55,52,25.22393032,29.96421153,53.75673389,75.93384374,54.7278905,102.1484171,62.09930571,119.1341534,76.27642834,136.4921964,43.43216777,87.32463956,81.51928053,134.3925749,92.31246935,67.52739939,118.9942355,44.59367685
comedy_20.jpg1,comedy_20,1,#765d73,118,93,115,45.77556261,19.92356497,38.81546529,59.72664601,60.04580379,100.9102452,71.2825574,121.9475372,88.22384829,143.3274661,43.48938614,79.18479777,71.66730846,119.0875816,93.77482225,54.21153917,100.4670785,51.27326618
comedy_20.jpg2,comedy_20,2,#a5a7bd,165,167,189,70.0286297,19.57349007,14.91301263,33.29680275,79.41356132,110.7797657,72.24324452,112.5411772,85.79660121,131.9207433,38.73117017,56.41369132,88.78011315,127.7633336,92.87205463,72.15456505,106.9480632,65.29196956
comedy_20.jpg3,comedy_20,3,#c7c3c9,199,195,201,79.34397297,25.92214679,3.862557914,21.03362591,81.29095763,107.516073,67.01984132,101.5141197,82.30858332,123.6036193,44.48569482,53.22623931,101.4332793,138.5204286,84.34860293,82.39143745,113.6990393,64.90403419
comedy_20.jpg4,comedy_20,4,#93878e,147,135,142,57.87546394,7.341139767,21.0865987,42.90338271,66.49979165,101.6918021,61.96675394,107.9221734,78.36288652,129.0334925,36.43711349,64.621179,87.42024017,131.1674102,84.86692182,69.09363233,109.535383,51.82824617
comedy_20.jpg5,comedy_20,5,#dddcdd,221,220,221,87.8644485,34.28305058,10.17767485,12.15455294,87.29618222,109.9887393,68.7847354,97.83077675,83.59141871,120.4110655,49.9652495,50.61607593,109.3349094,144.3273495,83.71308066,89.93985725,118.1616498,70.1574427
comedy_20.jpg6,comedy_20,6,#f7f7f3,247,247,243,97.15414929,43.59553665,19.53525647,3.51963127,93.85521417,112.7683209,72.0947686,94.88876752,86.57411994,118.3240651,57.3513163,50.38852665,117.660356,150.4541341,83.87100697,97.80627655,122.800015,76.30850935
comedy_20.jpg7,comedy_20,7,#4d2934,77,41,52,28.36435063,36.85849865,59.00932237,80.49800348,48.22603608,96.39944601,71.25294109,127.1762706,89.31626703,148.9151483,54.89313425,97.21193781,71.72265087,124.5179651,95.21622277,55.34539045,107.7513493,44.44418972
comedy_20.jpg8,comedy_20,8,#b02f3e,176,47,62,70.01481243,58.50780632,68.05616388,82.36256756,22.07945452,54.06371894,74.5943074,117.6779197,107.8018927,158.4677139,87.30567244,118.3021963,91.6190282,133.3577969,71.94215252,60.34071811,97.13703153,32.02427791
comedy_20.jpg9,comedy_20,9,#6275ab,98,117,171,59.14946245,32.12026306,42.37352354,59.46774273,83.75533642,122.2561636,90.05588505,137.2274249,100.2725587,152.4460043,42.71100242,71.19945313,64.02679067,106.6044042,114.0210076,55.55648538,96.18068168,75.50660352
comedy_20.jpg10,comedy_20,10,#7484ba,116,132,186,63.9457454,31.22525499,38.04672415,54.02968646,84.85477393,121.352586,89.36062873,134.5389449,100.1744511,150.613107,43.18900873,67.93464742,67.91989023,108.1578744,111.9607568,57.80430603,95.67033165,75.83925556
comedy_21.jpg1,comedy_21,1,#c6b194,198,177,148,75.42393717,26.5911989,18.41006956,32.14746874,68.74378037,93.82223957,47.31443529,84.15328728,69.04531153,111.641674,48.18128282,62.74065473,111.3191791,152.4026141,64.83112411,89.13814481,124.0529,48.76120183
comedy_21.jpg2,comedy_21,2,#998460,153,132,96,60.56230529,22.70662366,31.15925511,49.26084827,57.03704989,89.57842468,37.86705828,86.32876716,61.65487017,112.0983386,44.7686857,71.55429607,107.1235188,153.0069177,63.27861079,85.68797643,126.8700602,35.57896493
comedy_21.jpg3,comedy_21,3,#f1e14e,241,225,78,113.7102209,79.48509721,72.22032944,72.33161602,92.14814039,97.60411025,39.23073521,27.57874491,62.3047263,76.37402186,90.51104194,92.5647567,165.56018,207.6231679,38.26782078,140.643474,173.0993555,69.79070198
comedy_21.jpg4,comedy_21,4,#705838,112,88,56,45.29813101,27.10069845,44.89537796,65.07472231,47.48382384,88.34087937,41.0235735,96.49364181,63.80892334,120.2489408,46.89425921,82.9943687,100.0974614,149.7573498,69.59743478,80.04155798,126.4092285,28.2390039
comedy_21.jpg5,comedy_21,5,#f3e57e,243,229,126,104.2049637,63.80039777,53.75092572,53.21666927,87.01801952,97.38546668,38.84365971,45.35216232,61.50290486,83.75029315,75.93849523,76.62455846,150.4257448,191.0021549,45.20613465,126.3549618,157.9565834,64.17520921
comedy_21.jpg6,comedy_21,6,#e0dfdc,224,223,220,88.83736179,35.27420356,11.23276861,11.29054366,87.53965885,109.6293374,67.55351095,95.68617604,82.47236951,118.548938,50.67252285,50.45252948,111.4536897,146.5436388,82.22635235,91.81853175,119.984252,69.99590843
comedy_21.jpg7,comedy_21,7,#d75538,215,85,56,84.21502985,65.28526629,69.73146126,80.32589063,28.07092763,39.28107634,64.0223666,98.36245194,101.7045598,145.7824541,93.63452148,119.0562872,114.5774586,154.7447332,49.50129201,82.98513131,114.5250805,27.96133036
comedy_21.jpg8,comedy_21,8,#403224,64,50,36,24.99787079,33.83918835,57.03868082,78.97569909,51.68396524,99.49230284,56.91856911,114.9961713,71.95840707,132.7484464,46.48192781,90.23180311,88.05333685,141.3063558,88.21903335,73.25889583,124.75511,40.33493674
comedy_21.jpg9,comedy_21,9,#130b07,19,11,7,4.845414574,50.14243758,74.22657556,96.505248,62.07495051,112.8240662,74.15620447,133.3577208,83.49125848,146.3024635,55.50033627,102.316336,81.60052758,137.6087703,106.8458139,73.68332854,128.3022303,56.76012361
comedy_21.jpg10,comedy_21,10,#d9a83b,217,168,59,93.91742017,63.39133168,61.0829241,67.08478366,65.32239243,75.25600285,28.5945612,51.57215585,65.18786369,97.71106028,81.20543403,94.90076346,143.7815317,187.0247309,25.10682768,117.3549946,151.8187885,43.59149472
comedy_22.jpg1,comedy_22,1,#a79f92,167,159,146,66.28187676,14.53100979,14.2437481,35.07270102,69.19095968,100.0124118,52.58300466,94.77626734,69.93143343,117.0151276,37.96532928,59.098884,101.2479022,143.8093644,75.41171851,81.62747802,119.4756915,50.70447312
comedy_22.jpg2,comedy_22,2,#1e1613,30,22,19,9.429022724,45.73948213,69.77067608,92.0257998,59.12460803,109.4788472,70.87278989,129.8064086,81.587491,144.0130382,52.86884859,99.25968499,81.25560522,136.7544344,102.9377582,71.69460473,125.8520573,52.96264617
comedy_22.jpg3,comedy_22,3,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
comedy_22.jpg4,comedy_22,4,#f2e9e4,242,233,228,92.99923754,39.53865889,15.75352475,8.205878394,88.52760528,108.1764232,68.8499478,94.12044239,85.0570625,119.09539,55.67570335,53.29601275,114.4360024,148.3444917,80.55451945,93.83185587,120.1138229,71.1843474
comedy_22.jpg5,comedy_22,5,#fcfbfb,252,251,251,98.6924561,45.10819541,20.99035724,1.354226131,95.22968905,113.7069044,74.61909708,96.88671426,89.09762544,120.4381939,58.89646733,51.03139324,117.362205,149.2829578,85.65729292,97.57927317,121.5387748,78.10680204
comedy_22.jpg6,comedy_22,6,#7f6959,127,105,89,48.09448504,15.64793752,34.46870756,55.63141049,53.30721538,92.37929469,48.67454853,100.654665,69.01469068,123.6477445,40.75124828,75.27830231,93.44580259,141.2708586,74.78743919,73.68034501,118.4292054,36.1916277
comedy_22.jpg7,comedy_22,7,#e8c6ad,232,198,173,84.2902409,34.250594,19.42433549,26.01024294,72.30887694,92.2593276,54.2400736,84.38285479,77.27758882,115.4908408,56.35798076,65.01968187,113.999423,151.985225,64.30834534,90.36436087,120.922579,53.85923312
comedy_22.jpg8,comedy_22,8,#ba8365,186,131,101,66.77738982,30.82550503,35.28332856,50.51913614,47.61804337,75.92873565,44.85762413,88.41782536,74.87713008,122.3784409,58.09225824,82.49643119,105.1220596,148.6741077,56.80572256,79.6086296,117.566378,28.86825763
comedy_22.jpg9,comedy_22,9,#6b372f,107,55,47,40.01365244,36.10025144,55.16631057,75.41013988,34.67208368,81.27282174,58.62720575,112.8678104,83.22825754,140.4406332,59.31345554,97.93211619,85.58703198,135.7920879,78.14564019,63.54950308,111.9615629,27.16843505
comedy_22.jpg10,comedy_22,10,#daad8b,218,173,139,78.5727873,33.43407505,26.7635161,37.14767693,62.17406193,83.57361852,46.74717589,81.57569412,74.06486369,115.4258911,57.87869953,72.88829193,113.2091479,153.6090114,56.54814138,88.3218643,121.6939038,42.94989027
comedy_23.jpg1,comedy_23,1,#f4dc60,244,220,96,107.7162493,71.31043641,63.44782911,63.88308752,85.86582569,92.88761092,36.84122889,36.90118922,62.85389185,82.77501746,84.18780593,87.35485405,156.8079962,198.2627636,36.54382411,131.6898399,163.7152797,63.47126056
comedy_23.jpg2,comedy_23,2,#8f8696,143,134,150,57.99849428,10.42810156,22.75469212,43.94004463,69.17142888,104.8007723,67.09390861,112.9109213,82.35261733,133.1057645,36.47814114,64.64883586,83.22397267,126.5297213,89.78768369,65.94161522,106.2405119,55.84283233
comedy_23.jpg3,comedy_23,3,#5a4549,90,69,73,33.08082272,24.0567663,47.12562834,69.09127479,53.61926832,98.97554503,63.38368317,118.3269418,79.82254653,138.1757628,43.07096731,84.3395133,78.09593591,129.1902415,90.26298994,61.92467133,111.7596005,43.68585477
comedy_23.jpg4,comedy_23,4,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
comedy_23.jpg5,comedy_23,5,#c24255,194,66,85,72.45805313,55.53431081,63.11278987,76.48039214,30.08178457,57.34060191,76.29785908,117.930319,108.9678227,158.6325646,85.20305555,114.1126639,89.03273265,128.9821261,73.28641329,56.98715246,91.70953357,36.26853147
comedy_23.jpg6,comedy_23,6,#ad8377,173,131,119,61.54449391,19.846504,27.21094683,45.77809808,53.44481257,85.4823772,52.16132708,97.31303928,76.81169217,126.2400035,49.24755603,75.45777096,95.7231689,139.3842632,68.88505876,72.31031605,111.5544883,37.18734543
comedy_23.jpg7,comedy_23,7,#d69d62,214,157,98,80.53581838,44.35007608,42.50840528,51.90326497,54.82426994,73.04166742,36.93508117,72.00236545,70.93457296,111.6468974,67.56802163,85.07348488,122.3194309,164.5334608,41.50633455,95.8743796,130.4876066,33.70979432
comedy_23.jpg8,comedy_23,8,#7a646b,122,100,107,45.8036912,13.45413197,34.53032123,56.23211475,57.49478429,97.86792797,62.16527883,113.1269645,79.81430408,134.6914814,39.85353055,75.62955071,80.6995142,128.1825829,86.25895538,62.41419913,107.9033061,45.29723915
comedy_23.jpg9,comedy_23,9,#b2a1a8,178,161,168,68.27947758,16.15204893,12.41082779,33.01664997,70.68088842,100.9759179,63.56401337,104.3349182,81.19980523,127.7050504,41.84180814,61.52641878,92.8912439,133.2430714,82.30732174,73.03965409,108.7993603,55.49101775
comedy_23.jpg10,comedy_23,10,#d8b9ab,216,185,171,78.73463786,27.80605899,14.31925742,26.734181,70.32384097,93.74529995,56.54515981,90.83526062,78.37679824,119.7005767,51.60591909,63.85267352,106.7990319,145.4444336,69.43559355,83.94631189,116.0266533,52.82614491
comedy_24.jpg1,comedy_24,1,#6c4d2a,108,77,42,44.54757019,32.71043182,50.32388795,70.13756526,42.30404584,84.4294596,41.31470621,97.34584416,66.07100822,122.779515,52.44330669,89.06294289,100.8263634,150.9855506,68.08914111,80.05211178,126.9146915,23.4584194
comedy_24.jpg2,comedy_24,2,#90c8c5,144,200,197,79.18832291,30.11759364,19.15642209,30.0425905,94.21651901,124.1909079,66.17706045,100.9266559,70.51358483,111.0908863,30.63358571,34.15550753,109.9888103,149.2363199,93.55951596,96.25304489,130.8576817,75.07836347
comedy_24.jpg3,comedy_24,3,#7dd1d0,125,209,208,83.18331797,36.74306671,26.78378945,34.16693829,101.7194946,132.0015473,70.76691461,103.7321646,70.9434539,109.4025191,30.68307748,26.41999212,113.8130684,152.3962088,99.77329865,101.9644233,136.1518374,82.31233821
comedy_24.jpg4,comedy_24,4,#d3ab91,211,171,145,76.09832226,29.14156539,22.33947093,34.78798417,63.18471287,86.66041361,49.35058668,85.73028571,74.74772834,117.3480534,54.17837263,69.99646196,109.2014742,149.6257139,61.4768717,85.07694415,118.9514965,44.55690638
comedy_24.jpg5,comedy_24,5,#3a180f,58,24,15,24.64624468,45.48895638,67.83358671,89.31364706,42.31524345,92.80964558,64.79734962,122.5639726,83.62648727,144.3870043,60.96539376,104.5714958,84.30503683,138.165406,90.38896723,67.9835731,120.5027545,38.20465934
comedy_24.jpg6,comedy_24,6,#dddddd,221,221,221,88.11542344,34.5304232,10.41102313,11.88457693,87.59838383,110.2178758,68.51192829,97.33218663,83.17313178,119.7817746,49.92626856,50.20586333,109.9492215,144.9830334,83.54910316,90.58879338,118.8385583,70.31586464
comedy_24.jpg7,comedy_24,7,#348e83,52,142,131,61.18750802,29.28945793,37.85513485,54.76778626,91.49447211,129.3919019,60.95302076,106.1038447,57.08097008,107.9953092,8.46226017,43.59562047,107.1202202,153.0105428,99.16045354,97.62424353,140.5199831,72.19723625
comedy_24.jpg8,comedy_24,8,#977d65,151,125,101,57.13648796,18.02359375,29.59393792,49.19292167,54.86907191,89.29122753,44.31516342,92.99101046,67.28174804,118.6876771,43.77644303,72.69690697,100.2274021,146.0776915,67.78048247,78.77929894,120.4704798,35.58811941
comedy_24.jpg9,comedy_24,9,#7a0a0a,122,10,10,60.75577616,62.42046042,76.56864573,93.35609724,6.241381333,56.92282256,67.87727839,115.740156,100.1169987,153.5949154,87.48815418,123.2541869,98.34713834,145.1136234,71.10708659,70.99769744,113.6305382,23.55384648
comedy_24.jpg10,comedy_24,10,#b1d4d0,177,212,208,83.30989264,31.37015802,13.31113473,21.59050551,92.03407011,119.0062731,66.03321266,97.92695964,74.42119854,112.7852234,38.47550063,38.79742519,111.0923259,148.7056838,88.90558216,95.07783542,127.2167363,73.1899548
comedy_25.jpg1,comedy_25,1,#534c4c,83,76,76,33.12768638,20.83130498,44.82715962,67.08741373,58.84701207,103.6571225,60.84269993,115.9462532,74.45169888,132.9652142,36.49358133,78.79867198,81.93316261,132.9746683,90.94389782,67.51578206,116.8979802,46.57279629
comedy_25.jpg2,comedy_25,2,#d18f90,209,143,144,71.2131327,29.63979143,29.4185546,43.45370885,54.41837558,80.56243734,62.13469394,101.7585009,88.97321439,135.2120003,59.64509412,81.03086979,93.96634002,133.6305625,69.90051479,67.63125389,101.6736906,42.34363736
comedy_25.jpg3,comedy_25,3,#b86167,184,97,103,63.8537373,37.78058573,45.92134462,61.42877723,38.4789896,70.4997837,65.55747517,109.7893326,95.06274348,145.3300416,67.84154059,96.32369596,87.17401183,129.5237069,71.34598875,58.52400915,96.91522712,32.98745036
comedy_25.jpg4,comedy_25,4,#aea9b6,174,169,182,70.39023529,17.99947601,10.66663056,30.8920293,76.40380087,106.7398397,67.49953343,107.2598472,82.61176398,128.2700148,39.68699746,57.02351852,92.54692388,131.9330059,87.36278825,74.38928082,109.2155621,61.32063444
comedy_25.jpg5,comedy_25,5,#f0f0f9,240,240,249,95.14066474,41.70006439,17.9293319,6.78649324,93.70954437,114.1109186,76.1348296,101.5153861,90.36245961,124.1820066,55.97320184,50.81186973,111.7275499,143.7739669,88.52950089,92.60251928,117.1805203,77.34759699
comedy_25.jpg6,comedy_25,6,#27272a,39,39,42,15.8856659,37.89837101,61.99497793,84.2811063,62.73097937,111.7422897,70.22407076,128.1598001,79.81263467,141.3861078,44.43854924,90.62444127,78.29090368,132.8197081,102.9031966,69.09402196,122.2955673,54.56379126
comedy_25.jpg7,comedy_25,7,#3c477c,60,71,124,46.15280903,40.14295223,57.02832414,76.18256508,78.83545972,122.1391245,93.78119976,145.8559143,104.1628454,160.8306871,49.40977167,86.01744238,52.33316162,101.9663994,119.3355379,47.66320104,95.88246558,74.28456172
comedy_25.jpg8,comedy_25,8,#797a91,121,122,145,53.56551705,13.47898456,29.08880333,49.95236479,71.68582798,109.7990919,71.41416771,119.1189774,84.28540648,136.7368854,33.91344719,65.73769238,77.92025023,122.5885194,96.31126498,63.32005803,105.6648973,59.56806515
comedy_25.jpg9,comedy_25,9,#dbdcde,219,220,222,87.74414677,34.16990867,10.09276778,12.311795,87.79903818,110.75438,69.23071666,98.43895722,83.66331329,120.5637934,49.46363162,49.95600191,109.0364533,144.008662,84.52210745,89.8917963,118.1715953,70.68264658
comedy_25.jpg10,comedy_25,10,#91a7df,145,167,223,75.51979664,34.74862931,32.52794571,44.21326003,91.62413816,123.9774291,90.96653006,131.2691282,101.5125889,147.5883398,45.91673556,60.56731235,77.53033321,112.5898193,111.3792054,66.21633479,97.6732666,80.95794849
comedy_26.jpg1,comedy_26,1,#11181c,17,24,28,8.857448821,46.05280936,70.10254082,92.36605958,67.6000214,117.666891,75.73292364,134.3588294,82.77958272,145.1936264,48.87561404,95.86442916,78.5441967,134.1427524,109.7395655,72.46294393,126.6419428,60.82440199
comedy_26.jpg2,comedy_26,2,#b4d5e7,180,213,231,84.69335977,33.14042771,15.4331581,21.86237311,94.57008078,121.8707148,76.26038829,108.7983747,85.28344971,124.2329282,41.62079662,41.79294009,103.3050045,138.3892451,96.90167751,88.37207628,118.1304922,78.06702987
comedy_26.jpg3,comedy_26,3,#ce333c,206,51,60,82.80504469,68.70000896,75.04631978,86.66072722,25.00311173,40.52073544,77.08445802,114.2054163,113.1392205,160.1342423,97.96979093,125.9136889,103.7248941,142.4487298,65.23619984,71.11158543,101.7890495,35.91663574
comedy_26.jpg4,comedy_26,4,#dcdcdc,220,220,220,87.76087461,34.17587437,10.0564743,12.23912576,87.34543131,110.106182,68.32499269,97.3656707,82.99512353,119.7811562,49.64366258,50.22829457,109.7072342,144.8469264,83.49387837,90.3609123,118.7561554,70.06091005
comedy_26.jpg5,comedy_26,5,#e9f2f6,233,242,246,95.01464107,41.52301384,17.63177368,6.270101965,95.01628059,115.9307239,74.3404872,99.36342551,87.25857587,120.4986934,54.0201271,47.3449801,114.0387851,146.8285632,88.28720596,95.4500711,121.0031783,77.82500759
comedy_26.jpg6,comedy_26,6,#84bede,132,190,222,78.08826958,31.90106051,24.60194122,35.48052139,96.98800066,128.8831616,81.73011622,119.1341876,87.32434116,130.1397447,34.42338186,41.82749915,94.64928996,131.1888891,106.621836,83.80347628,116.4423265,81.72377938
comedy_26.jpg7,comedy_26,7,#70808a,112,128,138,53.27247969,8.239859554,26.36741592,48.06244516,73.90629337,112.0726641,64.73191147,112.5929804,75.08292921,127.5013342,25.6774052,59.22604619,86.42246158,131.7637587,93.29765332,72.63716938,115.2440204,58.89606408
comedy_26.jpg8,comedy_26,8,#baa19e,186,161,158,69.03530843,17.78108851,13.6918375,33.21668635,66.92396951,95.9580559,58.42297609,98.79987433,78.43150819,124.4709126,44.58934769,64.05052427,97.06579968,137.8286731,75.86395482,75.68700943,111.4215365,50.66776988
comedy_26.jpg9,comedy_26,9,#4ea7d6,78,167,214,73.44344225,35.96627837,36.36143197,48.82029246,100.4376859,135.9594418,89.42149306,130.5834648,92.57265042,138.4735078,33.09847105,47.59244747,85.92245515,123.4836864,116.9369059,79.6904184,114.4658886,86.94951466
