index,movie,group,html_color, r,g,b, black, gray,silver, white, maroon, red, olive, yellow, green, lime, teal, aqua, navy, blue, orange, purple, fuchsia, brown
animation_8.jpg9,animation_8,9,#455a6a,69,90,106,39.12748956,20.52023019,42.37571946,64.04084671,72.70659286,116.1995877,70.58696401,123.2899986,78.67272603,135.5698001,27.72396028,69.94554912,77.50642346,126.994617,102.0384626,67.70098391,115.4506028,60.70057978
animation_8.jpg10,animation_8,10,#dddddc,221,221,220,88.09141083,34.50881049,10.39854304,11.92152362,87.46737722,110.0428698,68.06022859,96.81984981,82.75576108,119.3130023,49.88802442,50.17600938,110.2979201,145.4354644,83.13462626,90.88715873,119.2318443,70.08124037
animation_9.jpg1,animation_9,1,#dcddde,220,221,222,88.06820987,34.48667952,10.3805684,11.95053857,87.91491461,110.6877171,68.96050998,97.89260019,83.41747399,120.0921941,49.69637058,49.89042059,109.6267778,144.5982646,84.16087294,90.41614643,118.6470133,70.69538203
animation_9.jpg2,animation_9,2,#2b7bb7,43,123,183,62.85978275,38.79720075,47.73264744,63.46630082,95.18815965,134.5924852,95.66389601,142.3720772,100.8571278,152.1117572,39.48184709,65.79602612,67.83351927,109.1030545,123.1383762,65.24068054,104.4176931,85.66043216
animation_9.jpg3,animation_9,3,#292627,41,38,39,15.59387205,38.11070035,62.21666433,84.50666444,60.96633282,110.0910287,69.02517539,127.1133331,79.32486863,140.9673762,45.48905767,91.55020201,79.23055672,133.7870992,101.4315168,69.3405571,122.5735142,52.8356413
animation_9.jpg4,animation_9,4,#a09597,160,149,151,62.83492487,10.1147987,15.66483895,37.58319662,68.56815435,101.3858305,59.86960464,103.5004365,76.60771653,125.2489366,37.31938878,61.44475942,92.55531276,135.0430244,81.86015586,73.58967241,112.0647002,52.60952847
animation_9.jpg5,animation_9,5,#4f4445,79,68,69,30.39099042,24.13325915,47.98976929,70.20233523,56.98696641,102.7872759,62.31227361,118.0058566,76.44706924,135.5058288,39.53860084,82.31234451,80.24379855,131.9305851,91.87898017,65.85075922,116.08231,45.93718253
animation_9.jpg6,animation_9,6,#816b67,129,107,103,48.17720783,11.63917234,32.02950424,53.70129704,55.95706403,95.07331218,55.5012647,106.2461437,74.423196,128.6598045,39.43669981,73.90825526,87.50682826,134.6747019,80.11781425,68.24564412,112.743017,41.14943086
animation_9.jpg7,animation_9,7,#405d85,64,93,133,46.6113426,29.54339486,46.49687648,66.24557209,80.07548377,122.5469457,84.51935017,135.4144233,92.57998131,147.9312271,35.96119279,72.80855646,65.80421624,113.4290182,112.8707869,59.29129593,105.2744893,71.17607542
animation_9.jpg8,animation_9,8,#478ec2,71,142,194,66.18159417,34.32838197,40.14452798,55.19804084,95.1212334,132.7447048,90.68624214,135.2298411,95.69981574,144.9542171,34.88738272,57.64654816,75.86743152,115.7222425,117.9608239,70.49271129,107.9585417,83.66362881
animation_9.jpg9,animation_9,9,#afc9e0,175,201,224,81.13138171,30.08280681,14.95744063,25.0766235,91.50267093,119.9501428,76.8289152,111.6033466,86.8544151,127.8974305,40.67333476,45.71436617,98.14023929,133.7546683,97.42899242,83.21321699,113.8082586,75.91111407
animation_9.jpg10,animation_9,10,#77acd5,119,172,213,73.36473532,30.7507828,28.68384958,41.76186373,94.58479559,128.3790631,84.72747975,125.0200509,91.13146061,136.6537888,34.69760088,48.85144086,86.39698899,123.7951157,109.7485902,76.70711746,110.7489516,80.98060673
