Made 24ft 3-pointer 9:57 in 1st Qtr.,40082859821,true,Patrick Beverley,3964,1,h,6,73,400828598
Made 22ft 3-pointer 9:48 in 1st Qtr.,40082859822,true,Otto Porter Jr.,2594922,1,a,3,6,400828598
Miss 25ft jumper 9:15 in 1st Qtr.,40082859824,false,Otto Porter Jr.,2594922,1,a,3,18,400828598
Miss 5ft jumper 8:55 in 1st Qtr.,40082859827,false,James Harden,3992,1,h,27,83,400828598
Miss 24ft jumper 8:41 in 1st Qtr.,40082859829,false,Garrett Temple,4023,1,a,49,6,400828598
Miss 25ft jumper 8:34 in 1st Qtr.,40082859831,false,John Wall,4237,1,a,34,29,400828598
Miss 3ft jumper 8:27 in 1st Qtr.,40082859833,false,Patrick Beverley,3964,1,h,28,87,400828598
Made 0ft jumper 8:21 in 1st Qtr.,40082859835,true,Garrett Temple,4023,1,a,25,6,400828598
Made 4ft jumper 7:54 in 1st Qtr.,40082859836,true,Dwight Howard,2384,1,h,21,86,400828598
Miss 25ft jumper 7:43 in 1st Qtr.,40082859837,false,Otto Porter Jr.,2594922,1,a,45,21,400828598
Made 18ft jumper 7:33 in 1st Qtr.,40082859839,true,Garrett Temple,4023,1,a,7,9,400828598
Made 1ft jumper 7:09 in 1st Qtr.,40082859840,true,Patrick Beverley,3964,1,h,26,88,400828598
Miss 23ft jumper 6:52 in 1st Qtr.,40082859841,false,Otto Porter Jr.,2594922,1,a,2,6,400828598
Made 0ft jumper 6:39 in 1st Qtr.,40082859843,true,Dwight Howard,2384,1,h,25,88,400828598
Made 1ft jumper 6:22 in 1st Qtr.,40082859844,true,Jared Dudley,3201,1,a,24,6,400828598
Miss 6ft jumper 5:58 in 1st Qtr.,40082859852,false,Josh Smith,2411,1,h,26,82,400828598
Miss 2ft jumper 5:52 in 1st Qtr.,40082859854,false,Trevor Ariza,2426,1,h,27,88,400828598
Miss 25ft jumper 5:37 in 1st Qtr.,40082859856,false,Bradley Beal,6580,1,a,40,26,400828598
Made 7ft jumper 5:22 in 1st Qtr.,40082859858,true,Dwight Howard,2384,1,h,18,88,400828598
Miss 20ft jumper 4:58 in 1st Qtr.,40082859859,false,Garrett Temple,4023,1,a,22,26,400828598
Made 2ft jumper 4:39 in 1st Qtr.,40082859861,true,James Harden,3992,1,h,23,88,400828598
Made 1ft jumper 4:33 in 1st Qtr.,40082859862,true,Marcin Gortat,2758,1,a,24,6,400828598
Made 0ft jumper 4:15 in 1st Qtr.,40082859864,true,John Wall,4237,1,a,25,6,400828598
Made 6ft jumper 3:56 in 1st Qtr.,40082859865,true,Dwight Howard,2384,1,h,25,82,400828598
Made 20ft jumper 3:44 in 1st Qtr.,40082859866,true,John Wall,4237,1,a,35,23,400828598
Miss 16ft jumper 3:29 in 1st Qtr.,40082859874,false,John Wall,4237,1,a,16,19,400828598
Miss 2ft jumper 3:15 in 1st Qtr.,40082859876,false,Corey Brewer,3191,1,h,27,88,400828598
Miss 25ft jumper 3:08 in 1st Qtr.,40082859878,false,Jared Dudley,3201,1,a,9,25,400828598
Made 4ft jumper 2:58 in 1st Qtr.,40082859880,true,Dwight Howard,2384,1,h,21,88,400828598
Miss 24ft jumper 2:36 in 1st Qtr.,40082859888,false,John Wall,4237,1,a,49,4,400828598
Made 18ft jumper 2:26 in 1st Qtr.,40082859892,true,Bradley Beal,6580,1,a,39,17,400828598
Made 13ft jumper 2:00 in 1st Qtr.,40082859896,true,Ty Lawson,4000,1,h,19,77,400828598
Made 22ft 3-pointer 1:39 in 1st Qtr.,40082859897,true,Bradley Beal,6580,1,a,3,4,400828598
Miss 24ft jumper 1:29 in 1st Qtr.,40082859898,false,Jason Terry,0841,1,h,6,73,400828598
Miss 12ft jumper 1:15 in 1st Qtr.,400828598100,false,John Wall,4237,1,a,32,16,400828598
Made 24ft 3-pointer 1:09 in 1st Qtr.,400828598102,true,Josh Smith,2411,1,h,32,65,400828598
Miss 18ft jumper 0:54 in 1st Qtr.,400828598103,false,Drew Gooden,1711,1,a,43,4,400828598
Miss 24ft jumper 0:42 in 1st Qtr.,400828598105,false,Corey Brewer,3191,1,h,1,90,400828598
Made 25ft 3-pointer 0:39 in 1st Qtr.,400828598107,true,Jason Terry,0841,1,h,37,66,400828598
Made 13ft jumper 0:29 in 1st Qtr.,400828598109,true,Nene Hilario,1713,1,a,13,12,400828598
Miss 2ft jumper 0:00 in 1st Qtr.,400828598117,false,John Wall,4237,1,a,23,6,400828598
Made 7ft jumper 11:33 in 2nd Qtr.,400828598128,true,Drew Gooden,1711,2,a,32,4,400828598
Made 2ft jumper 11:19 in 2nd Qtr.,400828598129,true,Patrick Beverley,3964,2,h,26,86,400828598
Miss 25ft jumper 11:07 in 2nd Qtr.,400828598130,false,Bradley Beal,6580,2,a,41,25,400828598
Made 25ft 3-pointer 11:00 in 2nd Qtr.,400828598132,true,Patrick Beverley,3964,2,h,4,74,400828598
Made 4ft jumper 10:37 in 2nd Qtr.,400828598133,true,Gary Neal,4300,2,a,21,8,400828598
Miss 25ft jumper 10:17 in 2nd Qtr.,400828598135,false,Josh Smith,2411,2,h,4,74,400828598
Made 2ft jumper 10:03 in 2nd Qtr.,400828598137,true,Bradley Beal,6580,2,a,25,8,400828598
Miss 2ft jumper 9:48 in 2nd Qtr.,400828598138,false,Patrick Beverley,3964,2,h,27,88,400828598
Miss 2ft jumper 9:41 in 2nd Qtr.,400828598140,false,Ramon Sessions,3231,2,a,24,4,400828598
Miss 24ft jumper 9:29 in 2nd Qtr.,400828598142,false,Patrick Beverley,3964,2,h,46,77,400828598
Miss 19ft jumper 9:21 in 2nd Qtr.,400828598144,false,Ty Lawson,4000,2,h,29,69,400828598
Miss 13ft jumper 8:52 in 2nd Qtr.,400828598150,false,Corey Brewer,3191,2,h,38,87,400828598
Made 6ft jumper 8:33 in 2nd Qtr.,400828598157,true,Terrence Jones,6597,2,h,21,83,400828598
Made 2ft jumper 8:07 in 2nd Qtr.,400828598165,true,Ramon Sessions,3231,2,a,23,6,400828598
Miss 5ft jumper 7:50 in 2nd Qtr.,400828598166,false,Terrence Jones,6597,2,h,23,83,400828598
Made 26ft 3-pointer 7:43 in 2nd Qtr.,400828598169,true,James Harden,3992,2,h,10,67,400828598
Miss 7ft jumper 7:24 in 2nd Qtr.,400828598170,false,Bradley Beal,6580,2,a,24,13,400828598
Made 17ft jumper 7:13 in 2nd Qtr.,400828598173,true,Gary Neal,4300,2,a,42,9,400828598
Miss 5ft jumper 6:56 in 2nd Qtr.,400828598174,false,Terrence Jones,6597,2,h,20,86,400828598
Made 10ft jumper 6:43 in 2nd Qtr.,400828598178,true,Gary Neal,4300,2,a,33,12,400828598
Miss 6ft jumper 6:18 in 2nd Qtr.,400828598179,false,Dwight Howard,2384,2,h,19,88,400828598
Made 16ft jumper 6:07 in 2nd Qtr.,400828598194,true,James Harden,3992,2,h,33,74,400828598
Made 24ft 3-pointer 5:11 in 2nd Qtr.,400828598207,true,Gary Neal,4300,2,a,5,20,400828598
Miss 26ft jumper 5:01 in 2nd Qtr.,400828598208,false,James Harden,3992,2,h,8,68,400828598
Miss 24ft jumper 4:35 in 2nd Qtr.,400828598215,false,Terrence Jones,6597,2,h,36,67,400828598
Miss 19ft jumper 4:03 in 2nd Qtr.,400828598222,false,James Harden,3992,2,h,24,69,400828598
Made 20ft jumper 3:54 in 2nd Qtr.,400828598224,true,Jared Dudley,3201,2,a,15,23,400828598
Made 14ft jumper 3:40 in 2nd Qtr.,400828598225,true,Trevor Ariza,2426,2,h,17,76,400828598
Made 20ft jumper 2:49 in 2nd Qtr.,400828598233,true,John Wall,4237,2,a,25,26,400828598
Miss 2ft jumper 2:35 in 2nd Qtr.,400828598234,false,Clint Capela,3102529,2,h,27,87,400828598
Miss 3ft jumper 2:09 in 2nd Qtr.,400828598244,false,John Wall,4237,2,a,22,7,400828598
Miss 23ft jumper 1:52 in 2nd Qtr.,400828598251,false,Garrett Temple,4023,2,a,2,7,400828598
Made 24ft 3-pointer 1:42 in 2nd Qtr.,400828598253,true,Corey Brewer,3191,2,h,1,90,400828598
Made 5ft jumper 1:23 in 2nd Qtr.,400828598254,true,Nene Hilario,1713,2,a,24,11,400828598
Miss 25ft jumper 0:53 in 2nd Qtr.,400828598261,false,Corey Brewer,3191,2,h,5,73,400828598
Made 0ft jumper 0:47 in 2nd Qtr.,400828598263,true,John Wall,4237,2,a,25,6,400828598
Made 2ft jumper 0:29 in 2nd Qtr.,400828598266,true,Corey Brewer,3191,2,h,27,88,400828598
Made 8ft jumper 0:10 in 2nd Qtr.,400828598271,true,Bradley Beal,6580,2,a,33,7,400828598
Made 25ft 3-pointer 0:01 in 2nd Qtr.,400828598272,true,James Harden,3992,2,h,24,63,400828598
Miss 39ft jumper 0:00 in 2nd Qtr.,400828598273,false,Garrett Temple,4023,2,a,44,40,400828598
Miss 25ft jumper 11:38 in 3rd Qtr.,400828598278,false,Otto Porter Jr.,2594922,3,a,43,24,400828598
Miss 23ft jumper 11:19 in 3rd Qtr.,400828598280,false,James Harden,3992,3,h,48,86,400828598
Made 23ft 3-pointer 11:06 in 3rd Qtr.,400828598282,true,Jared Dudley,3201,3,a,2,9,400828598
Miss 9ft jumper 10:33 in 3rd Qtr.,400828598284,false,Dwight Howard,2384,3,h,16,87,400828598
Miss 24ft jumper 10:17 in 3rd Qtr.,400828598287,false,John Wall,4237,3,a,5,19,400828598
Made 1ft jumper 10:06 in 3rd Qtr.,400828598289,true,Trevor Ariza,2426,3,h,25,87,400828598
Miss 26ft jumper 9:36 in 3rd Qtr.,400828598292,false,James Harden,3992,3,h,18,63,400828598
Made 20ft jumper 9:25 in 3rd Qtr.,400828598294,true,Otto Porter Jr.,2594922,3,a,44,13,400828598
Made 4ft jumper 9:10 in 3rd Qtr.,400828598295,true,Dwight Howard,2384,3,h,25,84,400828598
Miss 21ft jumper 8:52 in 3rd Qtr.,400828598297,false,Otto Porter Jr.,2594922,3,a,43,17,400828598
Miss 9ft jumper 8:11 in 3rd Qtr.,400828598302,false,Garrett Temple,4023,3,a,33,10,400828598
Miss 5ft jumper 7:48 in 3rd Qtr.,400828598304,false,Patrick Beverley,3964,3,h,25,83,400828598
Miss 2ft jumper 7:41 in 3rd Qtr.,400828598306,false,John Wall,4237,3,a,23,7,400828598
Made 25ft 3-pointer 7:16 in 3rd Qtr.,400828598310,true,James Harden,3992,3,h,41,69,400828598
Made 24ft 3-pointer 6:58 in 3rd Qtr.,400828598312,true,Garrett Temple,4023,3,a,13,27,400828598
Made 4ft jumper 6:37 in 3rd Qtr.,400828598319,true,John Wall,4237,3,a,27,10,400828598
Miss 7ft jumper 6:16 in 3rd Qtr.,400828598323,false,Dwight Howard,2384,3,h,32,87,400828598
Miss 19ft jumper 6:07 in 3rd Qtr.,400828598325,false,John Wall,4237,3,a,22,25,400828598
Made 23ft 3-pointer 6:00 in 3rd Qtr.,400828598327,true,Trevor Ariza,2426,3,h,48,87,400828598
Miss 25ft jumper 5:50 in 3rd Qtr.,400828598328,false,Jared Dudley,3201,3,a,16,29,400828598
Made 19ft jumper 5:35 in 3rd Qtr.,400828598336,true,James Harden,3992,3,h,37,73,400828598
Made 22ft jumper 4:50 in 3rd Qtr.,400828598339,true,Garrett Temple,4023,3,a,25,28,400828598
Miss 26ft jumper 4:30 in 3rd Qtr.,400828598341,false,Bradley Beal,6580,3,a,45,22,400828598
Miss 25ft jumper 4:22 in 3rd Qtr.,400828598343,false,Jason Terry,0841,3,h,48,79,400828598
Miss 27ft jumper 3:46 in 3rd Qtr.,400828598352,false,Trevor Ariza,2426,3,h,13,64,400828598
Made 24ft 3-pointer 3:09 in 3rd Qtr.,400828598361,true,James Harden,3992,3,h,13,67,400828598
Made 1ft jumper 2:53 in 3rd Qtr.,400828598362,true,Ramon Sessions,3231,3,a,24,6,400828598
Made 24ft 3-pointer 2:27 in 3rd Qtr.,400828598363,true,Jason Terry,0841,3,h,1,91,400828598
Made 25ft 3-pointer 2:10 in 3rd Qtr.,400828598364,true,Ramon Sessions,3231,3,a,44,22,400828598
Made 24ft 3-pointer 1:20 in 3rd Qtr.,400828598378,true,Jared Dudley,3201,3,a,15,28,400828598
Miss 24ft jumper 1:07 in 3rd Qtr.,400828598379,false,Jason Terry,0841,3,h,5,74,400828598
Made 0ft jumper 1:00 in 3rd Qtr.,400828598381,true,Ramon Sessions,3231,3,a,25,6,400828598
Miss 5ft jumper 0:40 in 3rd Qtr.,400828598382,false,Clint Capela,3102529,3,h,25,83,400828598
Made 24ft 3-pointer 0:25 in 3rd Qtr.,400828598385,true,Ramon Sessions,3231,3,a,22,30,400828598
Made 18ft jumper 11:19 in 4th Qtr.,400828598408,true,Josh Smith,2411,4,h,24,70,400828598
Made 2ft jumper 11:03 in 4th Qtr.,400828598409,true,Nene Hilario,1713,4,a,25,8,400828598
Made 2ft jumper 10:41 in 4th Qtr.,400828598417,true,Dwight Howard,2384,4,h,27,87,400828598
Made 23ft 3-pointer 10:29 in 4th Qtr.,400828598421,true,Drew Gooden,1711,4,a,2,5,400828598
Made 16ft jumper 10:11 in 4th Qtr.,400828598422,true,Josh Smith,2411,4,h,28,72,400828598
Made 0ft jumper 9:57 in 4th Qtr.,400828598423,true,John Wall,4237,4,a,25,6,400828598
Miss 24ft jumper 9:40 in 4th Qtr.,400828598424,false,Josh Smith,2411,4,h,44,73,400828598
Miss 20ft jumper 9:19 in 4th Qtr.,400828598426,false,John Wall,4237,4,a,38,21,400828598
Miss 5ft jumper 9:12 in 4th Qtr.,400828598428,false,Corey Brewer,3191,4,h,30,87,400828598
Miss 17ft jumper 9:04 in 4th Qtr.,400828598430,false,Ramon Sessions,3231,4,a,8,5,400828598
Made 24ft 3-pointer 8:53 in 4th Qtr.,400828598432,true,Ty Lawson,4000,4,h,13,67,400828598
Made 24ft 3-pointer 8:34 in 4th Qtr.,400828598433,true,Gary Neal,4300,4,a,49,8,400828598
Miss 3ft jumper 8:19 in 4th Qtr.,400828598434,false,Josh Smith,2411,4,h,25,85,400828598
Miss 24ft jumper 8:07 in 4th Qtr.,400828598437,false,Ty Lawson,4000,4,h,44,73,400828598
Miss 20ft jumper 7:43 in 4th Qtr.,400828598457,false,John Wall,4237,4,a,10,19,400828598
Miss 3ft jumper 7:33 in 4th Qtr.,400828598459,false,Clint Capela,3102529,4,h,24,85,400828598
Made 25ft 3-pointer 7:05 in 4th Qtr.,400828598468,true,James Harden,3992,4,h,37,66,400828598
Made 3ft jumper 6:39 in 4th Qtr.,400828598472,true,James Harden,3992,4,h,22,88,400828598
Miss 4ft jumper 6:15 in 4th Qtr.,400828598478,false,James Harden,3992,4,h,25,84,400828598
Made 25ft 3-pointer 6:09 in 4th Qtr.,400828598480,true,Trevor Ariza,2426,4,h,46,75,400828598
Made 4ft jumper 5:58 in 4th Qtr.,400828598481,true,Marcin Gortat,2758,4,a,28,9,400828598
Made 24ft 3-pointer 5:09 in 4th Qtr.,400828598493,true,Patrick Beverley,3964,4,h,35,66,400828598
Miss 24ft jumper 4:50 in 4th Qtr.,400828598494,false,Garrett Temple,4023,4,a,49,6,400828598
Made 24ft 3-pointer 4:43 in 4th Qtr.,400828598496,true,James Harden,3992,4,h,25,64,400828598
Miss 22ft jumper 4:31 in 4th Qtr.,400828598501,false,Garrett Temple,4023,4,a,3,7,400828598
Miss 25ft jumper 4:07 in 4th Qtr.,400828598512,false,Trevor Ariza,2426,4,h,12,67,400828598
Miss 2ft jumper 4:01 in 4th Qtr.,400828598514,false,John Wall,4237,4,a,27,6,400828598
Miss 1ft jumper 3:42 in 4th Qtr.,400828598523,false,Garrett Temple,4023,4,a,24,6,400828598
Made 24ft 3-pointer 3:34 in 4th Qtr.,400828598525,true,Trevor Ariza,2426,4,h,1,89,400828598
Miss 24ft jumper 3:19 in 4th Qtr.,400828598526,false,Bradley Beal,6580,4,a,22,30,400828598
Made 25ft 3-pointer 2:27 in 4th Qtr.,400828598547,true,John Wall,4237,4,a,39,27,400828598
Miss 25ft jumper 2:01 in 4th Qtr.,400828598554,false,Trevor Ariza,2426,4,h,20,64,400828598
Miss 1ft jumper 1:47 in 4th Qtr.,400828598563,false,James Harden,3992,4,h,26,87,400828598
Miss 23ft jumper 1:31 in 4th Qtr.,400828598565,false,Jason Terry,0841,4,h,2,90,400828598
Miss 4ft jumper 1:22 in 4th Qtr.,400828598567,false,Ramon Sessions,3231,4,a,29,8,400828598
Miss 24ft jumper 1:13 in 4th Qtr.,400828598569,false,Jason Terry,0841,4,h,1,84,400828598
Miss 4ft jumper 0:38 in 4th Qtr.,400828598584,false,John Wall,4237,4,a,29,6,400828598
Made 4ft jumper 0:32 in 4th Qtr.,400828598589,true,James Harden,3992,4,h,21,86,400828598
Miss 2ft jumper 0:09 in 4th Qtr.,400828598594,false,John Wall,4237,4,a,27,6,400828598
Miss 2ft jumper 0:05 in 4th Qtr.,400828598601,false,James Harden,3992,4,h,27,87,400828598
Miss 4ft jumper 0:03 in 4th Qtr.,400828598602,false,Josh Smith,2411,4,h,21,87,400828598
Miss 73ft jumper 0:00 in 4th Qtr.,400828598605,false,John Wall,4237,4,a,38,78,400828598
Made 8ft jumper 11:33 in 1st Qtr.,4008285992,true,Marc Gasol,3206,1,h,33,86,400828599
Made 13ft jumper 11:12 in 1st Qtr.,4008285993,true,Ben McLemore,2578213,1,a,38,9,400828599
Made 13ft jumper 10:37 in 1st Qtr.,4008285995,true,Zach Randolph,1017,1,h,13,82,400828599
Made 1ft jumper 10:30 in 1st Qtr.,4008285996,true,DeMarcus Cousins,4258,1,a,24,7,400828599
Miss 16ft jumper 10:00 in 1st Qtr.,4008285999,false,Ben McLemore,2578213,1,a,15,18,400828599
Miss 0ft jumper 9:56 in 1st Qtr.,40082859911,false,DeMarcus Cousins,4258,1,a,25,6,400828599
Made 25ft 3-pointer 9:52 in 1st Qtr.,40082859913,true,Courtney Lee,3445,1,h,13,66,400828599
Made 1ft jumper 9:15 in 1st Qtr.,40082859921,true,Tony Allen,2367,1,h,26,88,400828599
Made 1ft jumper 8:56 in 1st Qtr.,40082859922,true,Rajon Rondo,3026,1,a,26,6,400828599
Miss 15ft jumper 8:27 in 1st Qtr.,40082859925,false,Rudy Gay,3005,1,a,38,13,400828599
Miss 3ft jumper 8:23 in 1st Qtr.,40082859927,false,Willie Cauley-Stein,2991282,1,a,22,5,400828599
Miss 18ft jumper 8:06 in 1st Qtr.,40082859929,false,Marc Gasol,3206,1,h,23,70,400828599
Made 7ft jumper 7:45 in 1st Qtr.,40082859937,true,Marc Gasol,3206,1,h,18,87,400828599
Made 24ft 3-pointer 7:28 in 1st Qtr.,40082859938,true,Rudy Gay,3005,1,a,17,29,400828599
Miss 17ft jumper 7:11 in 1st Qtr.,40082859939,false,Zach Randolph,1017,1,h,42,89,400828599
Miss 2ft jumper 6:52 in 1st Qtr.,40082859942,false,DeMarcus Cousins,4258,1,a,23,5,400828599
Miss 1ft jumper 6:28 in 1st Qtr.,40082859945,false,Rajon Rondo,3026,1,a,26,6,400828599
Made 2ft jumper 6:24 in 1st Qtr.,40082859947,true,Courtney Lee,3445,1,h,27,88,400828599
Miss 6ft jumper 6:16 in 1st Qtr.,40082859948,false,Kosta Koufos,3444,1,a,28,11,400828599
Miss 10ft jumper 6:07 in 1st Qtr.,40082859950,false,Tony Allen,2367,1,h,30,79,400828599
Miss 11ft jumper 5:54 in 1st Qtr.,40082859956,false,Rudy Gay,3005,1,a,14,8,400828599
Miss 23ft jumper 5:46 in 1st Qtr.,40082859958,false,Ben McLemore,2578213,1,a,47,11,400828599
Made 26ft 3-pointer 5:22 in 1st Qtr.,40082859960,true,Courtney Lee,3445,1,h,38,66,400828599
Miss 6ft jumper 4:58 in 1st Qtr.,40082859966,false,Marc Gasol,3206,1,h,28,83,400828599
Miss 6ft jumper 4:50 in 1st Qtr.,40082859969,false,Mario Chalmers,3419,1,h,29,83,400828599
Made 1ft jumper 4:43 in 1st Qtr.,40082859971,true,Rajon Rondo,3026,1,a,24,7,400828599
Made 17ft jumper 4:18 in 1st Qtr.,40082859972,true,Jeff Green,3209,1,h,9,81,400828599
Made 2ft jumper 4:03 in 1st Qtr.,40082859973,true,DeMarcus Cousins,4258,1,a,23,6,400828599
Made 1ft jumper 3:47 in 1st Qtr.,40082859977,true,Zach Randolph,1017,1,h,24,89,400828599
Made 5ft jumper 3:26 in 1st Qtr.,40082859978,true,Kosta Koufos,3444,1,a,30,8,400828599
Miss 25ft jumper 3:02 in 1st Qtr.,40082859983,false,Matt Barnes,1765,1,h,27,63,400828599
Miss 25ft jumper 2:58 in 1st Qtr.,40082859987,false,Jeff Green,3209,1,h,25,63,400828599
Made 1ft jumper 2:45 in 1st Qtr.,40082859990,true,Jeff Green,3209,1,h,25,89,400828599
Made 1ft jumper 2:29 in 1st Qtr.,40082859992,true,Jeff Green,3209,1,h,24,88,400828599
Miss 5ft jumper 2:18 in 1st Qtr.,40082859994,false,Kosta Koufos,3444,1,a,26,11,400828599
Miss 25ft jumper 1:51 in 1st Qtr.,400828599103,false,Omri Casspi,3554,1,a,2,16,400828599
Made 16ft jumper 1:28 in 1st Qtr.,400828599111,true,Darren Collison,3973,1,a,30,21,400828599
Made 20ft jumper 1:09 in 1st Qtr.,400828599112,true,Courtney Lee,3445,1,h,45,89,400828599
Miss 6ft jumper 0:59 in 1st Qtr.,400828599113,false,Kosta Koufos,3444,1,a,31,6,400828599
Made 0ft jumper 0:41 in 1st Qtr.,400828599117,true,Jeff Green,3209,1,h,25,88,400828599
Miss 1ft jumper 0:26 in 1st Qtr.,400828599119,false,Darren Collison,3973,1,a,26,6,400828599
Made 9ft jumper 0:00 in 1st Qtr.,400828599126,true,Marc Gasol,3206,1,h,16,86,400828599
Miss 26ft jumper 11:41 in 2nd Qtr.,400828599131,false,Omri Casspi,3554,2,a,37,29,400828599
Miss 23ft jumper 11:23 in 2nd Qtr.,400828599133,false,Mario Chalmers,3419,2,h,2,89,400828599
Miss 8ft jumper 10:45 in 2nd Qtr.,400828599142,false,DeMarcus Cousins,4258,2,a,32,9,400828599
Miss 5ft jumper 10:34 in 2nd Qtr.,400828599144,false,Mario Chalmers,3419,2,h,25,83,400828599
Made 7ft jumper 10:25 in 2nd Qtr.,400828599147,true,Mario Chalmers,3419,2,h,21,82,400828599
Miss 0ft jumper 10:18 in 2nd Qtr.,400828599148,false,James Anderson,4242,2,a,25,6,400828599
Miss 24ft jumper 10:11 in 2nd Qtr.,400828599150,false,Matt Barnes,1765,2,h,49,91,400828599
Made 25ft 3-pointer 9:40 in 2nd Qtr.,400828599155,true,Jeff Green,3209,2,h,42,70,400828599
Miss 18ft jumper 9:26 in 2nd Qtr.,400828599156,false,Ben McLemore,2578213,2,a,35,21,400828599
Made 24ft 3-pointer 9:15 in 2nd Qtr.,400828599160,true,Vince Carter,0136,2,h,48,82,400828599
Miss 4ft jumper 8:52 in 2nd Qtr.,400828599163,false,Darren Collison,3973,2,a,25,10,400828599
Made 26ft 3-pointer 8:36 in 2nd Qtr.,400828599167,true,DeMarcus Cousins,4258,2,a,47,19,400828599
Miss 25ft jumper 7:56 in 2nd Qtr.,400828599181,false,Omri Casspi,3554,2,a,31,30,400828599
Made 11ft jumper 7:20 in 2nd Qtr.,400828599189,true,Jeff Green,3209,2,h,23,77,400828599
Made 2ft jumper 7:09 in 2nd Qtr.,400828599191,true,Jeff Green,3209,2,h,27,88,400828599
Made 1ft jumper 6:52 in 2nd Qtr.,400828599195,true,Vince Carter,0136,2,h,25,87,400828599
Made 25ft 3-pointer 6:35 in 2nd Qtr.,400828599201,true,Ben McLemore,2578213,2,a,14,28,400828599
Made 19ft jumper 5:58 in 2nd Qtr.,400828599203,true,Rudy Gay,3005,2,a,6,5,400828599
Miss 26ft jumper 5:26 in 2nd Qtr.,400828599204,false,Matt Barnes,1765,2,h,38,65,400828599
Miss 25ft jumper 5:16 in 2nd Qtr.,400828599206,false,Rudy Gay,3005,2,a,15,29,400828599
Miss 25ft jumper 4:31 in 2nd Qtr.,400828599219,false,Vince Carter,0136,2,h,20,64,400828599
Made 1ft jumper 4:20 in 2nd Qtr.,400828599221,true,James Anderson,4242,2,a,26,6,400828599
Made 4ft jumper 4:01 in 2nd Qtr.,400828599222,true,Zach Randolph,1017,2,h,28,85,400828599
Miss 2ft jumper 3:34 in 2nd Qtr.,400828599228,false,Darren Collison,3973,2,a,23,6,400828599
Miss 11ft jumper 3:27 in 2nd Qtr.,400828599230,false,Tony Allen,2367,2,h,32,79,400828599
Made 1ft jumper 3:18 in 2nd Qtr.,400828599232,true,Rajon Rondo,3026,2,a,25,7,400828599
Miss 26ft jumper 2:56 in 2nd Qtr.,400828599237,false,Mario Chalmers,3419,2,h,41,67,400828599
Made 1ft jumper 2:48 in 2nd Qtr.,400828599239,true,Rajon Rondo,3026,2,a,26,6,400828599
Made 2ft jumper 2:28 in 2nd Qtr.,400828599247,true,Quincy Acy,6576,2,a,23,6,400828599
Made 2ft jumper 1:54 in 2nd Qtr.,400828599255,true,Jeff Green,3209,2,h,27,89,400828599
Made 14ft jumper 1:47 in 2nd Qtr.,400828599256,true,Darren Collison,3973,2,a,39,7,400828599
Made 2ft jumper 1:20 in 2nd Qtr.,400828599257,true,Marc Gasol,3206,2,h,23,88,400828599
Miss 1ft jumper 1:12 in 2nd Qtr.,400828599258,false,Rajon Rondo,3026,2,a,24,6,400828599
Miss 8ft jumper 0:20 in 2nd Qtr.,400828599269,false,Rudy Gay,3005,2,a,29,13,400828599
Miss 24ft jumper 0:01 in 2nd Qtr.,400828599278,false,Rajon Rondo,3026,2,a,18,29,400828599
Miss 1ft jumper 11:45 in 3rd Qtr.,400828599285,false,Rudy Gay,3005,3,a,26,6,400828599
Miss 11ft jumper 11:12 in 3rd Qtr.,400828599293,false,Mike Conley,3195,3,h,34,81,400828599
Made 23ft 3-pointer 10:53 in 3rd Qtr.,400828599296,true,Rudy Gay,3005,3,a,48,4,400828599
Made 17ft jumper 10:37 in 3rd Qtr.,400828599297,true,Zach Randolph,1017,3,h,42,89,400828599
Made 26ft 3-pointer 10:22 in 3rd Qtr.,400828599298,true,Ben McLemore,2578213,3,a,2,18,400828599
Made 5ft jumper 10:02 in 3rd Qtr.,400828599299,true,Zach Randolph,1017,3,h,26,83,400828599
Miss 25ft jumper 9:41 in 3rd Qtr.,400828599300,false,Ben McLemore,2578213,3,a,42,25,400828599
Miss 22ft jumper 9:29 in 3rd Qtr.,400828599302,false,Zach Randolph,1017,3,h,46,83,400828599
Miss 25ft jumper 9:19 in 3rd Qtr.,400828599304,false,DeMarcus Cousins,4258,3,a,36,28,400828599
Made 1ft jumper 9:04 in 3rd Qtr.,400828599308,true,Tony Allen,2367,3,h,25,87,400828599
Made 0ft jumper 8:48 in 3rd Qtr.,400828599309,true,Willie Cauley-Stein,2991282,3,a,25,6,400828599
Miss 19ft jumper 8:30 in 3rd Qtr.,400828599310,false,Marc Gasol,3206,3,h,6,86,400828599
Miss 5ft jumper 8:15 in 3rd Qtr.,400828599313,false,Willie Cauley-Stein,2991282,3,a,28,10,400828599
Miss 10ft jumper 8:11 in 3rd Qtr.,400828599315,false,Rajon Rondo,3026,3,a,35,6,400828599
Made 7ft jumper 8:00 in 3rd Qtr.,400828599317,true,Marc Gasol,3206,3,h,18,87,400828599
Made 26ft 3-pointer 7:15 in 3rd Qtr.,400828599325,true,Rajon Rondo,3026,3,a,9,27,400828599
Miss 1ft jumper 6:58 in 3rd Qtr.,400828599326,false,Tony Allen,2367,3,h,26,88,400828599
Miss 1ft jumper 6:48 in 3rd Qtr.,400828599328,false,Ben McLemore,2578213,3,a,26,6,400828599
Made 26ft 3-pointer 6:13 in 3rd Qtr.,400828599341,true,Courtney Lee,3445,3,h,19,63,400828599
